16:59:48.717 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.717 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.718 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.718 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.719 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.720 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.720 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.720 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.721 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.721 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.722 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.722 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.723 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.723 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.724 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.724 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.725 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.725 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.726 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.726 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.727 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.727 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.728 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.729 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.737 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.738 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.738 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.739 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.740 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.740 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.740 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.741 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.742 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.742 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.743 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.743 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.744 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.744 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.745 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.745 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.746 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.746 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.746 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.747 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.747 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.748 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.749 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.749 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.749 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.750 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.750 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.751 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.752 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.752 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.752 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.753 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.753 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.754 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.754 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.755 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.755 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.759 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.760 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.761 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.762 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.763 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.763 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.764 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.764 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.765 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.766 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.766 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.766 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.767 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.767 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.768 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.768 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.769 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.769 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.769 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.770 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.770 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.771 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.771 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.772 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.772 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.773 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.773 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.774 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.774 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.774 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.775 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.775 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.776 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.776 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.777 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.777 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.777 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.778 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.778 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.779 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.779 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.779 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.780 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.780 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.781 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.782 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.782 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.782 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.783 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.783 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.783 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.786 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.786 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.786 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.787 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.787 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.788 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.789 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.789 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.789 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.790 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.790 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.790 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.791 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.791 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.792 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.792 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.793 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.793 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.794 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.794 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.794 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.795 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.795 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.796 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.797 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.797 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.797 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.798 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.798 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.799 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.799 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.800 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.800 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.800 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.801 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.801 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.802 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.802 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.802 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.803 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.804 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.804 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.805 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.805 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.806 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.806 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.807 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.807 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.808 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.808 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.808 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.809 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.809 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.810 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.811 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.811 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.811 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.812 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.812 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.813 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.864 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.865 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.865 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.867 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.867 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.868 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.869 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.869 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.869 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.871 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.871 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.872 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.873 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.873 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.873 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.874 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.874 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.874 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.875 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.875 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.876 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.876 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.876 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.877 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.877 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.878 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.878 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.878 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.879 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.879 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.880 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.880 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.880 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.881 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.881 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.881 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.882 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.882 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.883 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.883 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.883 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.884 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.885 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.885 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.885 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.885 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.886 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.886 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.887 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.888 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.888 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.888 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.889 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.889 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.890 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.890 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.890 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.891 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.891 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.891 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
16:59:48.892 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
16:59:48.892 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
16:59:48.893 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
